NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
neos-3660371-kurow.mps.gz,286.5343834,293.1146169,14,294.7,2270.85,460.936797,0.080863,2270.85,0,111259,5297,0,95347,32,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.8,0,0,611154810.8,689000000,0.176504,0.118821,689000000,0,406,0,0,1,2,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.8,0,0,611154810.8,689000000,0.175677,0.117808,689000000,0,406,0,0,1,4,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.8,0,0,611154810.8,689000000,0.176746,0.118251,689000000,0,406,0,0,1,8,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.8,0,0,611154810.8,689000000,0.174786,0.11734,689000000,0,406,0,0,1,16,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.8,0,0,611154810.8,689000000,0.175443,0.118488,689000000,0,406,0,0,1,32,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.325,286.6875,31,429.517,3274.81,11513.06457,0.167192,3274.81,0,5579753,50762,0,339994,2,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.325,286.6875,31,429.517,3274.81,11375.4999,0.172877,3274.81,0,5579753,50762,0,339994,4,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.325,286.6875,31,429.517,3274.81,10943.93207,0.176316,3274.81,0,5579753,50762,0,339994,8,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.325,286.6875,31,429.517,3274.81,10435.56224,0.166367,3274.81,0,5579753,50762,0,339994,16,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.325,286.6875,31,429.517,3274.81,10874.90301,0.149153,3274.81,0,5579753,50762,0,339994,32,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.184063,0.138474,83.75,0,796,0,0,1,2,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.181441,0.134279,83.75,0,796,0,0,1,4,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.173419,0.131204,83.75,0,796,0,0,1,8,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.186031,0.138632,83.75,0,796,0,0,1,16,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.200124,0.155469,83.75,0,796,0,0,1,32,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.2243,135877.2243,121,135877.2243,135877.2243,720.702802,2.387871,135877.2243,0,49373,7346,0,22984,2,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.2243,135877.2243,121,135877.2243,135877.2243,720.194834,2.384976,135877.2243,0,49373,7346,0,22984,4,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.2243,135877.2243,121,135877.2243,135877.2243,719.614578,2.352514,135877.2243,0,49373,7346,0,22984,8,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.2243,135877.2243,121,135877.2243,135877.2243,728.518475,2.503526,135877.2243,0,49373,7346,0,22984,16,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.2243,135877.2243,121,135877.2243,135877.2243,728.515964,2.364772,135877.2243,0,49373,7346,0,22984,32,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2104,317056.2104,36,317056.2104,317056.2104,36.545584,0.885784,317056.2104,0,9006,187,0,593,2,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2104,317056.2104,36,317056.2104,317056.2104,35.931013,0.907187,317056.2104,0,9006,187,0,593,4,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2104,317056.2104,36,317056.2104,317056.2104,36.066587,0.832825,317056.2104,0,9006,187,0,593,8,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2104,317056.2104,36,317056.2104,317056.2104,36.080685,0.86852,317056.2104,0,9006,187,0,593,16,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2104,317056.2104,36,317056.2104,317056.2104,36.057664,0.863586,317056.2104,0,9006,187,0,593,32,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493,5892075177,33,5897410463,5900905695,8671.831339,0.477862,5900905695,0,7985988,27587,0,1209474,2,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493,5892075177,33,5897410463,5900905695,8799.457267,0.463993,5900905695,0,7985988,27587,0,1209474,4,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493,5892075177,33,5897410463,5900905695,8127.899695,0.452126,5900905695,0,7985988,27587,0,1209474,8,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493,5892075177,33,5897410463,5900905695,7402.928247,0.390186,5900905695,0,7985988,27587,0,1209474,16,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493,5892075177,33,5897410463,5900905695,7290.337656,0.371807,5900905695,0,7985988,27587,0,1209474,32,1,optimal,DONE
neos-3754480-nidda.mps.gz,-15702640.27,0,0,-1216923.27,13039.82736,18000.08169,0.018173,13039.82736,1.00E+20,10909493,297300,0,48367462,2,1,timelimit,DONE
neos-3754480-nidda.mps.gz,-15702640.27,0,0,-1216923.27,13039.82736,18000.066,0.021537,13039.82736,1.00E+20,11317161,298823,0,49266279,4,1,timelimit,DONE
neos-3754480-nidda.mps.gz,-15702640.27,0,0,-1216923.27,13039.82736,18000.08103,0.019892,13039.82736,1.00E+20,11186065,298727,0,48976691,8,1,timelimit,DONE
neos-3754480-nidda.mps.gz,-15702640.27,0,0,-1216923.27,13022.08245,18000.04375,0.023137,13022.08245,1.00E+20,14176526,298824,0,54496960,16,1,timelimit,DONE
neos-3754480-nidda.mps.gz,-15702640.27,0,0,-1216923.27,13039.82736,18000.06044,0.019028,13039.82736,1.00E+20,13370797,298823,0,53187418,32,1,timelimit,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.03015653,16.404942,14.694304,50.03015653,0,111056,0,0,1,2,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.03015653,16.488388,14.741418,50.03015653,0,111056,0,0,1,4,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.03015653,16.317295,14.609157,50.03015653,0,111056,0,0,1,8,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.03015653,16.351573,14.625893,50.03015653,0,111056,0,0,1,16,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.03015653,16.212572,14.501093,50.03015653,0,111056,0,0,1,32,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.33446777,0,0,48.33446777,48.33446777,15.220118,13.508138,48.33446777,0,72116,0,0,1,2,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.33446777,0,0,48.33446777,48.33446777,15.364696,13.6538,48.33446777,0,72116,0,0,1,4,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.33446777,0,0,48.33446777,48.33446777,15.261294,13.520199,48.33446777,0,72116,0,0,1,8,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.33446777,0,0,48.33446777,48.33446777,14.563511,12.864543,48.33446777,0,72116,0,0,1,16,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.33446777,0,0,48.33446777,48.33446777,15.580167,13.787786,48.33446777,0,72116,0,0,1,32,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.0225,422769.0225,66,422769.0225,422769.0225,99.877467,0.65723,422769.0225,0,21700,1598,0,1210,2,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.0225,422769.0225,66,422769.0225,422769.0225,101.127822,0.658131,422769.0225,0,21700,1598,0,1210,4,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.0225,422769.0225,66,422769.0225,422769.0225,101.715313,0.667176,422769.0225,0,21700,1598,0,1210,8,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.0225,422769.0225,66,422769.0225,422769.0225,101.555772,0.659617,422769.0225,0,21700,1598,0,1210,16,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.0225,422769.0225,66,422769.0225,422769.0225,99.734894,0.652427,422769.0225,0,21700,1598,0,1210,32,1,optimal,DONE
neos-3762025-ognon.mps.gz,603955.7465,603955.7465,83,603955.7465,607171.507,18000.03334,0.635293,607171.507,0.005324497,1909184,587357,0,2113293,2,1,timelimit,DONE
neos-3762025-ognon.mps.gz,603955.7465,603955.7465,83,603955.7465,607171.507,18000.03381,0.614179,607171.507,0.005324497,1783926,554111,0,2021097,4,1,timelimit,DONE
neos-3762025-ognon.mps.gz,603955.7465,603955.7465,83,603955.7465,607171.507,18000.0287,0.63121,607171.507,0.005324497,1797247,558776,0,2033075,8,1,timelimit,DONE
neos-3762025-ognon.mps.gz,603955.7465,603955.7465,83,603955.7465,607171.507,18000.03142,0.624983,607171.507,0.005324497,1780886,553134,0,2017722,16,1,timelimit,DONE
neos-3762025-ognon.mps.gz,603955.7465,603955.7465,83,603955.7465,607171.507,18000.02147,0.554463,607171.507,0.005324497,1753537,543050,0,1982436,32,1,timelimit,DONE
neos4.mps.gz,-53432158413,0,0,-53432158413,-48603440751,1.080643,0.837687,-48603440751,0,1990,0,0,1,2,1,optimal,DONE
neos4.mps.gz,-53432158413,0,0,-53432158413,-48603440751,1.072956,0.83325,-48603440751,0,1990,0,0,1,4,1,optimal,DONE
neos4.mps.gz,-53432158413,0,0,-53432158413,-48603440751,1.066954,0.828184,-48603440751,0,1990,0,0,1,8,1,optimal,DONE
neos4.mps.gz,-53432158413,0,0,-53432158413,-48603440751,1.063607,0.825349,-48603440751,0,1990,0,0,1,16,1,optimal,DONE
neos4.mps.gz,-53432158413,0,0,-53432158413,-48603440751,1.067636,0.826601,-48603440751,0,1990,0,0,1,32,1,optimal,DONE
neos-4165869-wannon.mps.gz,223.0648174,285.0648174,38,285.2179907,293,18000.00318,17.702517,293,0.016378684,261376,12678,0,143274,2,1,timelimit,DONE
neos-4165869-wannon.mps.gz,223.0648174,285.0648174,38,285.2179907,293,18000.00316,17.467959,293,0.016341459,264362,12814,0,144302,4,1,timelimit,DONE
neos-4165869-wannon.mps.gz,223.0648174,285.0648174,38,285.2179907,293,18000.00359,16.737709,293,0.016306975,265267,12871,0,144975,8,1,timelimit,DONE
neos-4165869-wannon.mps.gz,223.0648174,285.0648174,38,285.2179907,293,18000.00331,15.52355,293,0.015450146,293384,14321,0,168321,16,1,timelimit,DONE
neos-4165869-wannon.mps.gz,223.0648174,285.0648174,38,285.2179907,293,18000.00269,7.710444,293,0.015086926,309326,15198,0,190415,32,1,timelimit,DONE
neos-4260495-otere.mps.gz,3382.932074,3559.022594,65,4033.523181,5290,1060.344603,53.264657,5290,0,182391,356,0,155,2,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.932074,3559.022594,65,4033.523181,5290,1057.845872,53.901096,5290,0,182391,356,0,155,4,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.932074,3559.022594,65,4033.523181,5290,1064.990528,55.002805,5290,0,182391,356,0,155,8,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.932074,3559.022594,65,4033.523181,5290,1063.736291,53.716892,5290,0,182391,356,0,155,16,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.932074,3559.022594,65,4033.523181,5290,1062.852938,54.21535,5290,0,182391,356,0,155,32,1,optimal,DONE
neos-4295773-pissa.mps.gz,0,0,11,0.000279823,0.075224772,18000.03044,89.425636,0.075224772,262.554938,142922,3873,0,94,2,1,timelimit,DONE
neos-4295773-pissa.mps.gz,0,0,11,0.000279823,0.075224772,18000.0133,80.423524,0.075224772,262.554938,144863,3973,0,95,4,1,timelimit,DONE
neos-4295773-pissa.mps.gz,0,0,11,0.000279823,0.075224772,18000.16709,79.724893,0.075224772,262.554938,144863,3973,0,95,8,1,timelimit,DONE
neos-4295773-pissa.mps.gz,0,0,11,0.000279823,0.069742639,18000.00294,80.254017,0.069742639,242.9536357,154468,6250,0,281,16,1,timelimit,DONE
neos-4295773-pissa.mps.gz,0,0,11,0.000279823,0.069742639,18000.01615,52.913345,0.069742639,242.9536357,157293,6802,0,284,32,1,timelimit,DONE
neos-4300652-rahue.mps.gz,0.0327025,0,53,0.128715956,2.1416,18000.00446,57.710007,2.1416,0.663697721,1203156,51562,0,30786,2,1,timelimit,DONE
neos-4300652-rahue.mps.gz,0.0327025,0,53,0.128715956,2.1416,18000.00149,62.052468,2.1416,0.649803941,1229479,51722,0,31835,4,1,timelimit,DONE
neos-4300652-rahue.mps.gz,0.0327025,0,53,0.128715956,2.1416,18000.00184,58.930437,2.1416,0.697583171,1165066,51276,0,29241,8,1,timelimit,DONE
neos-4300652-rahue.mps.gz,0.0327025,0,53,0.128715956,2.1416,18000.00175,57.869319,2.1416,0.686036581,1172217,51336,0,29566,16,1,timelimit,DONE
neos-4300652-rahue.mps.gz,0.0327025,0,53,0.128715956,2.1416,18000.00641,67.401697,2.1416,0.671029368,1195186,51504,0,30361,32,1,timelimit,DONE
neos-4306827-ravan.mps.gz,-57090,-27154.53734,97,4450.450566,10320.57426,18000.00132,24.211609,10320.57426,0.066306818,784685,73062,0,160251,2,1,timelimit,DONE
neos-4306827-ravan.mps.gz,-57090,-27154.53734,97,4450.450566,10320.57426,18000.02372,30.035926,10320.57426,0.066306818,777238,71407,0,150396,4,1,timelimit,DONE
neos-4306827-ravan.mps.gz,-57090,-27154.53734,97,4450.450566,10320.57426,18000.00171,27.308575,10320.57426,0.066306818,788804,74025,0,167623,8,1,timelimit,DONE
neos-4306827-ravan.mps.gz,-57090,-27154.53734,97,4450.450566,10320.57426,18000.00365,24.121907,10320.57426,0.066306818,787084,73608,0,164716,16,1,timelimit,DONE
neos-4306827-ravan.mps.gz,-57090,-27154.53734,97,4450.450566,10320.57426,18000.01996,22.14181,10320.57426,0.066306818,778924,71721,0,153405,32,1,timelimit,DONE
neos-4322846-ryton.mps.gz,0.419848364,0.419848364,11,0.419848364,0.419848364,812.366093,88.054104,0.419848364,0,110038,1514,0,664,2,1,optimal,DONE
neos-4322846-ryton.mps.gz,0.419848364,0.419848364,11,0.419848364,0.419848364,802.209769,85.703424,0.419848364,0,110038,1514,0,664,4,1,optimal,DONE
neos-4322846-ryton.mps.gz,0.419848364,0.419848364,11,0.419848364,0.419848364,821.883304,87.361753,0.419848364,0,110038,1514,0,664,8,1,optimal,DONE
neos-4322846-ryton.mps.gz,0.419848364,0.419848364,11,0.419848364,0.419848364,821.133379,89.225256,0.419848364,0,110038,1514,0,664,16,1,optimal,DONE
neos-4322846-ryton.mps.gz,0.419848364,0.419848364,11,0.419848364,0.419848364,832.740276,91.564595,0.419848364,0,110038,1514,0,664,32,1,optimal,DONE
neos-4333464-siret.mps.gz,6.72706,9.72706,235,17.98613216,24.78582,18000.00042,2.640536,24.78582,0.060063885,2435292,142457,0,387960,2,1,timelimit,DONE
neos-4333464-siret.mps.gz,6.72706,9.72706,235,17.98613216,24.78582,18000.0008,2.600692,24.78582,0.069084473,2043513,126502,0,349036,4,1,timelimit,DONE
neos-4333464-siret.mps.gz,6.72706,9.72706,235,17.98613216,24.78582,18000.00069,2.929089,24.78582,0.069835802,2015504,125141,0,345860,8,1,timelimit,DONE
neos-4333464-siret.mps.gz,6.72706,9.72706,235,17.98613216,24.78582,18000.00461,2.74391,24.78582,0.065543894,2186491,132721,0,365260,16,1,timelimit,DONE
neos-4333464-siret.mps.gz,6.72706,9.72706,235,17.98613216,24.78582,18000.00479,2.529274,24.78582,0.066425044,2150018,130988,0,360514,32,1,timelimit,DONE
neos-4333596-skien.mps.gz,-18738130,-14641039.82,30,-14621170,-14610731,132.684136,0.088348,-14610731,0,130304,3632,0,91755,2,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130,-14641039.82,30,-14621170,-14610731,132.730712,0.091475,-14610731,0,130304,3632,0,91755,4,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130,-14641039.82,30,-14621170,-14610731,131.562393,0.088804,-14610731,0,130304,3632,0,91755,8,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130,-14641039.82,30,-14621170,-14610731,130.79157,0.091253,-14610731,0,130304,3632,0,91755,16,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130,-14641039.82,30,-14621170,-14610731,132.77966,0.087936,-14610731,0,130304,3632,0,91755,32,1,optimal,DONE
neos-4335793-snake.mps.gz,-25,4.319046475,13,1.78467646,-25,18000.00584,11.741677,1.00E+20,1.00E+20,34355,2602,0,1,2,1,timelimit,DONE
neos-4335793-snake.mps.gz,-25,4.319046475,14,5.743914629,-25,18000.00657,6.550517,1.00E+20,1.00E+20,34726,2766,0,1,4,1,timelimit,DONE
neos-4335793-snake.mps.gz,-25,4.319046475,14,5.743914629,-25,18000.02345,7.531828,1.00E+20,1.00E+20,34726,2766,0,1,8,1,timelimit,DONE
neos-4335793-snake.mps.gz,-25,4.319046475,14,5.743914629,-25,18000.00317,5.927799,1.00E+20,1.00E+20,34726,2766,0,1,16,1,timelimit,DONE
neos-4335793-snake.mps.gz,-25,4.319046475,14,5.743914629,-25,18000.00328,6.180574,1.00E+20,1.00E+20,34726,2766,0,1,32,1,timelimit,DONE
neos-4338804-snowy.mps.gz,1447,1447,14,1447,1471,6450.324791,0.126856,1471,0,12859847,4966551,0,4344551,2,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447,1447,14,1447,1471,6658.225631,0.130626,1471,0,12859847,4966551,0,4344551,4,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447,1447,14,1447,1471,5868.270708,0.133521,1471,0,12859847,4966551,0,4344551,8,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447,1447,14,1447,1471,5959.291236,0.122946,1471,0,12859847,4966551,0,4344551,16,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447,1447,14,1447,1471,5551.056145,0.118328,1471,0,12859847,4966551,0,4344551,32,1,optimal,DONE
neos-4343293-stony.mps.gz,15.028155,18.028155,96,31.9506579,47.79894,18000.0011,8.02328,47.79894,0.320181968,246226,20356,0,13293,2,1,timelimit,DONE
neos-4343293-stony.mps.gz,15.028155,18.028155,96,31.9506579,47.79894,18000.00075,7.685269,47.79894,0.319156109,251114,21176,0,13596,4,1,timelimit,DONE
neos-4343293-stony.mps.gz,15.028155,18.028155,96,31.9506579,47.79894,18000.00268,6.834314,47.79894,0.317077727,255936,21969,0,13938,8,1,timelimit,DONE
neos-4343293-stony.mps.gz,15.028155,18.028155,96,31.9506579,47.79894,18000.00101,6.450246,47.79894,0.319156109,250045,20997,0,13536,16,1,timelimit,DONE
neos-4343293-stony.mps.gz,15.028155,18.028155,96,31.9506579,47.79894,18000.00256,7.75245,47.79894,0.32619967,237285,18931,0,12692,32,1,timelimit,DONE
neos-4359986-taipa.mps.gz,0.404003056,0.678419804,154,22.50598556,21.78268777,18000.0094,10.733838,1.00E+20,1.00E+20,70440,14264,0,1,2,1,timelimit,DONE
neos-4359986-taipa.mps.gz,0.404003056,0.678419804,156,22.54251911,21.78268777,18000.00677,11.633929,1.00E+20,1.00E+20,70636,14379,0,1,4,1,timelimit,DONE
neos-4359986-taipa.mps.gz,0.404003056,0.678419804,154,22.50598556,21.78268777,18000.00381,11.061069,1.00E+20,1.00E+20,70440,14264,0,1,8,1,timelimit,DONE
neos-4359986-taipa.mps.gz,0.404003056,0.678419804,154,22.50598556,21.78268777,18000.00875,11.552508,1.00E+20,1.00E+20,70440,14264,0,1,16,1,timelimit,DONE
neos-4359986-taipa.mps.gz,0.404003056,0.678419804,157,22.54688283,21.78268777,18000.00305,10.841977,1.00E+20,1.00E+20,70718,14433,0,1,32,1,timelimit,DONE
neos-4387871-tavua.mps.gz,10.14384539,12.47566693,278,26.92296973,34.1421,18000.00108,1.553156,34.1421,0.1304991,887959,81751,0,174747,2,1,timelimit,DONE
neos-4387871-tavua.mps.gz,10.14384539,12.47566693,278,26.92296973,34.1421,18000.00107,1.678429,34.1421,0.129568154,928418,82888,0,178377,4,1,timelimit,DONE
neos-4387871-tavua.mps.gz,10.14384539,12.47566693,278,26.92296973,33.97052,18000.00079,1.381867,33.97052,0.119179755,1108031,92115,0,204138,8,1,timelimit,DONE
neos-4387871-tavua.mps.gz,10.14384539,12.47566693,278,26.92296973,33.97052,18000.0013,1.387048,33.97052,0.121598285,1023539,86268,0,186841,16,1,timelimit,DONE
neos-4387871-tavua.mps.gz,10.14384539,12.47566693,278,26.92296973,34.1421,18000.00119,1.653501,34.1421,0.131121128,872080,80459,0,170555,32,1,timelimit,DONE
neos-4391920-timok.mps.gz,0.002282219,0.002282219,111,0.005451422,0.005455408,296.707767,33.244851,0.005455408,0,189500,16,0,1,2,1,optimal,DONE
neos-4391920-timok.mps.gz,0.002282219,0.002282219,111,0.005451422,0.005455408,301.375301,33.538125,0.005455408,0,189500,16,0,1,4,1,optimal,DONE
neos-4391920-timok.mps.gz,0.002282219,0.002282219,111,0.005451422,0.005455408,300.554385,33.224855,0.005455408,0,189500,16,0,1,8,1,optimal,DONE
neos-4391920-timok.mps.gz,0.002282219,0.002282219,111,0.005451422,0.005455408,298.901044,33.49013,0.005455408,0,189500,16,0,1,16,1,optimal,DONE
neos-4391920-timok.mps.gz,0.002282219,0.002282219,111,0.005451422,0.005455408,299.382309,33.533216,0.005455408,0,189500,16,0,1,32,1,optimal,DONE
neos-4393408-tinui.mps.gz,326.9244341,329.3305574,111,374.126046,375.498095,84.414351,1.891461,375.498095,0,52200,581,0,1176,2,1,optimal,DONE
neos-4393408-tinui.mps.gz,326.9244341,329.3305574,111,374.126046,375.498095,83.810318,1.866908,375.498095,0,52200,581,0,1176,4,1,optimal,DONE
neos-4393408-tinui.mps.gz,326.9244341,329.3305574,111,374.126046,375.498095,83.882934,1.908271,375.498095,0,52200,581,0,1176,8,1,optimal,DONE
neos-4393408-tinui.mps.gz,326.9244341,329.3305574,111,374.126046,375.498095,82.259654,1.862386,375.498095,0,52200,581,0,1176,16,1,optimal,DONE
neos-4393408-tinui.mps.gz,326.9244341,329.3305574,111,374.126046,375.498095,83.215902,1.862353,375.498095,0,52200,581,0,1176,32,1,optimal,DONE
neos-4408804-prosna.mps.gz,914.4835165,914.4835165,72,1280.859623,1868,18000.00463,44.360222,1868,0.458022162,68905,3781,0,323,2,1,timelimit,DONE
neos-4408804-prosna.mps.gz,914.4835165,914.4835165,72,1280.859623,1852,18000.00307,46.804678,1852,0.44553375,69404,3961,0,442,4,1,timelimit,DONE
neos-4408804-prosna.mps.gz,914.4835165,914.4835165,72,1280.859623,1852,18000.00242,41.379464,1852,0.44553375,69810,4085,0,528,8,1,timelimit,DONE
neos-4408804-prosna.mps.gz,914.4835165,914.4835165,72,1280.859623,1852,18000.00392,36.934344,1852,0.44553375,69404,3961,0,442,16,1,timelimit,DONE
neos-4408804-prosna.mps.gz,914.4835165,914.4835165,72,1280.859623,1852,18000.05447,40.131345,1852,0.44553375,69254,3898,0,423,32,1,timelimit,DONE
neos-4409277-trave.mps.gz,0,0,11,0,0,18000.00228,0.953167,1.00E+20,1.00E+20,7127,90,0,89,2,1,timelimit,DONE
neos-4409277-trave.mps.gz,0,0,11,0,0,18000.00175,0.958123,1.00E+20,1.00E+20,7127,90,0,89,4,1,timelimit,DONE
neos-4409277-trave.mps.gz,0,0,11,0,0,18000.0021,0.945843,1.00E+20,1.00E+20,7127,90,0,89,8,1,timelimit,DONE
neos-4409277-trave.mps.gz,0,0,11,0,0,18000.02646,0.958052,1.00E+20,1.00E+20,7127,90,0,84,16,1,timelimit,DONE
neos-4409277-trave.mps.gz,0,0,11,0,0,18000.00124,0.957497,1.00E+20,1.00E+20,7127,90,0,89,32,1,timelimit,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868,45.37016702,380.32285,74.173599,45.37016702,0,219146,668,0,63,2,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868,45.37016702,426.015584,93.445808,45.37016702,0,219146,668,0,63,4,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868,45.37016702,425.03761,93.371028,45.37016702,0,219146,668,0,63,8,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868,45.37016702,423.452448,93.017653,45.37016702,0,219146,668,0,63,16,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868,45.37016702,425.25603,93.898706,45.37016702,0,219146,668,0,63,32,1,optimal,DONE
neos-4532248-waihi.mps.gz,0.37170221,0.37170221,9,0.543017251,0.543017251,18051.44289,83.502114,1.00E+20,1.00E+20,171120,668,0,1,2,1,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0.37170221,9,0.543017251,0.543017251,18000.01002,92.951108,1.00E+20,1.00E+20,171123,670,0,1,4,1,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0.37170221,9,0.543017251,0.543017251,18000.01982,71.309654,1.00E+20,1.00E+20,171123,670,0,1,8,1,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0.37170221,8,0.514654389,0.50694005,18000.03618,89.94909,1.00E+20,1.00E+20,170240,587,0,1,16,1,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0.37170221,7,0.50694005,0.50694005,18000.07736,202.554608,1.00E+20,1.00E+20,169177,485,0,1,32,1,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,26911.64162,18,27265.22895,27265.706,18000.0509,32.076819,27265.706,1.70E-05,25214,1156,0,21335,2,1,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,26911.64162,18,27265.22895,27265.706,18000.12168,31.78951,27265.706,1.70E-05,25213,1156,0,21293,4,1,timelimit,DONE
