NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
gfd-schedulen180f7d50m30k18.mps.gz,1,0,0,1,1,18002.50575,8.068628,1.00E+20,1.00E+20,231032,0,0,9,2,0,timelimit,DONE
gfd-schedulen180f7d50m30k18.mps.gz,1,0,0,1,1,18003.47156,7.777969,1.00E+20,1.00E+20,231032,0,0,9,4,0,timelimit,DONE
gfd-schedulen180f7d50m30k18.mps.gz,1,0,0,1,1,18001.51248,7.561863,1.00E+20,1.00E+20,231032,0,0,9,8,0,timelimit,DONE
gfd-schedulen180f7d50m30k18.mps.gz,1,0,0,1,1,18003.76994,7.715895,1.00E+20,1.00E+20,231032,0,0,9,16,0,timelimit,DONE
gfd-schedulen180f7d50m30k18.mps.gz,1,0,0,1,1,18009.09572,7.645254,1.00E+20,1.00E+20,231032,0,0,9,32,0,timelimit,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3,0,0,4,207,18000.00243,2.399758,207,50.75,140597,0,0,20369,2,0,timelimit,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3,0,0,4,106,18000.00242,1.902898,106,25.5,140597,0,0,22232,4,0,timelimit,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3,0,0,4,912,18000.00281,1.966358,912,227,140597,0,0,15479,8,0,timelimit,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3,0,0,4,2609,18000.00211,2.434351,2609,651.25,140597,0,0,11388,16,0,timelimit,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3,0,0,4,507,18000.14859,1.888465,507,125.75,140597,0,0,17791,32,0,timelimit,DONE
glass4.mps.gz,800002400,0,0,800002400,1200012600,942.567248,0.052869,1200012600,0,782,0,0,2576934,2,0,optimal,DONE
glass4.mps.gz,800002400,0,0,800002400,1200012600,995.024318,0.033451,1200012600,0,782,0,0,2576934,4,0,optimal,DONE
glass4.mps.gz,800002400,0,0,800002400,1200012600,987.254285,0.033188,1200012600,0,782,0,0,2576934,8,0,optimal,DONE
glass4.mps.gz,800002400,0,0,800002400,1200012600,995.405862,0.03326,1200012600,0,782,0,0,2576934,16,0,optimal,DONE
glass4.mps.gz,800002400,0,0,800002400,1200012600,1000.583508,0.035551,1200012600,0,782,0,0,2576934,32,0,optimal,DONE
glass-sc.mps.gz,14.08029586,0,0,14.08029586,23,4267.351968,0.427027,23,0,12238,0,0,256139,2,0,optimal,DONE
glass-sc.mps.gz,14.08029586,0,0,14.08029586,23,4177.736358,0.339154,23,0,12238,0,0,256139,4,0,optimal,DONE
glass-sc.mps.gz,14.08029586,0,0,14.08029586,23,4064.410724,0.360911,23,0,12238,0,0,256139,8,0,optimal,DONE
glass-sc.mps.gz,14.08029586,0,0,14.08029586,23,4460.561166,0.403827,23,0,12238,0,0,256139,16,0,optimal,DONE
glass-sc.mps.gz,14.08029586,0,0,14.08029586,23,4362.977103,0.413012,23,0,12238,0,0,256139,32,0,optimal,DONE
gmut-75-50.mps.gz,-4837158571,0,0,-14182312.66,-14168649.11,18000.05295,4.19439,-14168649.11,0.000964351,4101,0,0,381285,2,0,timelimit,DONE
gmut-75-50.mps.gz,-4837158571,0,0,-14182312.66,-14168649.11,18000.02749,3.958541,-14168649.11,0.000964351,4101,0,0,390011,4,0,timelimit,DONE
gmut-75-50.mps.gz,-4837158571,0,0,-14182312.66,-14168649.11,18000.0115,4.017896,-14168649.11,0.000964351,4101,0,0,376424,8,0,timelimit,DONE
gmut-75-50.mps.gz,-4837158571,0,0,-14182312.66,-14168649.11,18000.01126,3.930934,-14168649.11,0.000964351,4101,0,0,401236,16,0,timelimit,DONE
gmut-75-50.mps.gz,-4837158571,0,0,-14182312.66,-14168649.11,18000.01061,3.962155,-14168649.11,0.000964351,4101,0,0,352355,32,0,timelimit,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.029823,0.005673,202.35,0,34,0,0,24,2,0,optimal,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.030268,0.004971,202.35,0,34,0,0,24,4,0,optimal,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.028884,0.005274,202.35,0,34,0,0,24,8,0,optimal,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.030095,0.005078,202.35,0,34,0,0,24,16,0,optimal,DONE
gr4x6.mps.gz,185.55,0,0,185.55,202.35,0.028813,0.005178,202.35,0,34,0,0,24,32,0,optimal,DONE
graph20-20-1rand.mps.gz,-13,0,0,-13,-9,6.739872,0.260945,-9,0,989,0,0,1111,2,0,optimal,DONE
graph20-20-1rand.mps.gz,-13,0,0,-13,-9,6.750881,0.258178,-9,0,989,0,0,1111,4,0,optimal,DONE
graph20-20-1rand.mps.gz,-13,0,0,-13,-9,6.811597,0.268606,-9,0,989,0,0,1111,8,0,optimal,DONE
graph20-20-1rand.mps.gz,-13,0,0,-13,-9,6.853592,0.266643,-9,0,989,0,0,1111,16,0,optimal,DONE
graph20-20-1rand.mps.gz,-13,0,0,-13,-9,6.927492,0.27468,-9,0,989,0,0,1111,32,0,optimal,DONE
graph20-80-1rand.mps.gz,-117,0,0,-108,-6,18000.00459,10.462791,-6,14.41666667,96872,0,0,1304,2,0,timelimit,DONE
graph20-80-1rand.mps.gz,-117,0,0,-108,-6,18000.00484,9.260098,-6,14.41666667,96872,0,0,1401,4,0,timelimit,DONE
graph20-80-1rand.mps.gz,-117,0,0,-108,-6,18000.00362,9.894064,-6,14.41666667,96872,0,0,1431,8,0,timelimit,DONE
graph20-80-1rand.mps.gz,-117,0,0,-108,-6,18000.00482,9.884776,-6,14.36653761,96872,0,0,1432,16,0,timelimit,DONE
graph20-80-1rand.mps.gz,-117,0,0,-108,-6,18000.00432,10.077534,-6,14.41666667,96872,0,0,1403,32,0,timelimit,DONE
graphdraw-domain.mps.gz,-323,0,0,12672,19686,17934.04701,0.066529,19686,0,1730,0,0,24553839,2,0,optimal,DONE
graphdraw-domain.mps.gz,-323,0,0,12672,19686,17864.0509,0.043242,19686,0,1730,0,0,24553839,4,0,optimal,DONE
graphdraw-domain.mps.gz,-323,0,0,12672,19686,14447.16752,0.037263,19686,0,1730,0,0,24553839,8,0,optimal,DONE
graphdraw-domain.mps.gz,-323,0,0,12672,19686,14587.63791,0.03973,19686,0,1730,0,0,24553839,16,0,optimal,DONE
graphdraw-domain.mps.gz,-323,0,0,12672,19686,14298.80979,0.037308,19686,0,1730,0,0,24553839,32,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310,7118.5,216.412329,0.068537,7118.5,0,948,0,0,885799,2,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310,7118.5,215.383955,0.015397,7118.5,0,948,0,0,885799,4,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310,7118.5,217.001353,0.015752,7118.5,0,948,0,0,885799,8,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310,7118.5,215.448501,0.016783,7118.5,0,948,0,0,885799,16,0,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,0,0,4310,7118.5,216.391432,0.015854,7118.5,0,948,0,0,885799,32,0,optimal,DONE
gt2.mps.gz,11908,0,0,20146.7613,21166,0.170386,0.007302,21166,0,28,0,0,325,2,0,optimal,DONE
gt2.mps.gz,11908,0,0,20146.7613,21166,0.172264,0.006564,21166,0,28,0,0,325,4,0,optimal,DONE
gt2.mps.gz,11908,0,0,20146.7613,21166,0.171702,0.006359,21166,0,28,0,0,325,8,0,optimal,DONE
gt2.mps.gz,11908,0,0,20146.7613,21166,0.177715,0.006703,21166,0,28,0,0,325,16,0,optimal,DONE
gt2.mps.gz,11908,0,0,20146.7613,21166,0.179839,0.006503,21166,0,28,0,0,325,32,0,optimal,DONE
gus-sch.mps.gz,-3163,0,0,-1197.25,-1167,11.794967,0.305494,-1167,0,907,0,0,2150,2,0,optimal,DONE
gus-sch.mps.gz,-3163,0,0,-1197.25,-1167,11.628969,0.303437,-1167,0,907,0,0,2150,4,0,optimal,DONE
gus-sch.mps.gz,-3163,0,0,-1197.25,-1167,11.838578,0.303793,-1167,0,907,0,0,2150,8,0,optimal,DONE
gus-sch.mps.gz,-3163,0,0,-1197.25,-1167,11.756985,0.312874,-1167,0,907,0,0,2150,16,0,optimal,DONE
gus-sch.mps.gz,-3163,0,0,-1197.25,-1167,11.814798,0.308182,-1167,0,907,0,0,2150,32,0,optimal,DONE
h80x6320.mps.gz,3700,0,0,3700,3700,1.747844,1.550295,3700,0,0,0,0,1,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
h80x6320.mps.gz,3700,0,0,3700,3700,1.757631,1.563018,3700,0,0,0,0,1,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
h80x6320.mps.gz,3700,0,0,3700,3700,1.752303,1.563571,3700,0,0,0,0,1,8,0,optimal,DONE SOLVED THROUGH LP RELAXATION
h80x6320.mps.gz,3700,0,0,3700,3700,1.756971,1.570069,3700,0,0,0,0,1,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
h80x6320.mps.gz,3700,0,0,3700,3700,1.749438,1.556225,3700,0,0,0,0,1,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hanoi5.mps.gz,1181,0,0,1800.04707,1548,18000.00067,1.04612,1.00E+20,1.00E+20,15337,0,0,145403,2,0,timelimit,DONE
hanoi5.mps.gz,1181,0,0,1800.04707,1635,18000.00046,1.04297,1.00E+20,1.00E+20,15342,0,0,151920,4,0,timelimit,DONE
hanoi5.mps.gz,1181,0,0,1800.04707,1653,18000.00079,0.908623,1.00E+20,1.00E+20,15349,0,0,159273,8,0,timelimit,DONE
hanoi5.mps.gz,1181,0,0,1800.04707,1664,18000.00064,0.940043,1.00E+20,1.00E+20,15350,0,0,161433,16,0,timelimit,DONE
hanoi5.mps.gz,1181,0,0,1800.04707,1239,18000.00082,0.929704,1.00E+20,1.00E+20,15347,0,0,156936,32,0,timelimit,DONE
hgms-det.mps.gz,-171696.5068,0,0,-53679.35338,-47313.17422,18000.02105,0.651493,-47313.17422,0.133716227,14503,0,0,3982742,2,0,timelimit,DONE
hgms-det.mps.gz,-171696.5068,0,0,-53679.35338,-47313.17422,18000.01813,0.616554,-47313.17422,0.133722471,14503,0,0,3794878,4,0,timelimit,DONE
hgms-det.mps.gz,-171696.5068,0,0,-53679.35338,-47313.17422,18000.01832,0.564065,-47313.17422,0.133724631,14503,0,0,3728388,8,0,timelimit,DONE
hgms-det.mps.gz,-171696.5068,0,0,-53679.35338,-47313.17422,18000.01822,0.630169,-47313.17422,0.133728942,14503,0,0,3614736,16,0,timelimit,DONE
hgms-det.mps.gz,-171696.5068,0,0,-53679.35338,-47313.17422,18000.01701,0.60429,-47313.17422,0.133730176,14503,0,0,3584862,32,0,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,0,0,2.69E-15,-1.97E-14,18000.41559,20.575892,1.00E+20,1.00E+20,34458,0,0,5,2,0,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,0,0,2.69E-15,0,18000.00376,17.980636,1.00E+20,1.00E+20,34458,0,0,7,4,0,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,0,0,2.69E-15,0,18000.00796,18.589984,1.00E+20,1.00E+20,34458,0,0,7,8,0,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,0,0,2.69E-15,0,18000.00698,19.842587,1.00E+20,1.00E+20,34458,0,0,7,16,0,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,0,0,2.69E-15,0,18000.01146,18.186873,1.00E+20,1.00E+20,34458,0,0,7,32,0,timelimit,DONE
hypothyroid-k1.mps.gz,-2952,0,0,-2902.852586,-2902.852586,3.771462,13.803979,-2902.852586,0,2906,0,0,1,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952,0,0,-2902.852586,-2902.852586,3.757103,13.656785,-2902.852586,0,2906,0,0,1,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952,0,0,-2902.852586,-2902.852586,3.768184,13.700009,-2902.852586,0,2906,0,0,1,8,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952,0,0,-2902.852586,-2902.852586,3.759167,13.780328,-2902.852586,0,2906,0,0,1,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952,0,0,-2902.852586,-2902.852586,3.778819,13.767278,-2902.852586,0,2906,0,0,1,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
ic97_potential.mps.gz,-3068,0,0,3868,3942,18000.11064,0.062442,3942,0.009475032,1044,0,0,26722001,2,0,timelimit,DONE
ic97_potential.mps.gz,-3068,0,0,3868,3942,18000.11696,0.05157,3942,0.00938887,1044,0,0,30382561,4,0,timelimit,DONE
ic97_potential.mps.gz,-3068,0,0,3868,3942,18000.13811,0.073582,3942,0.009475032,1044,0,0,29620580,32,0,timelimit,DONE
ic97_tension.mps.gz,2606,0,0,3892,3942,31.984828,0.034664,3942,0,408,0,0,83938,2,0,optimal,DONE
ic97_tension.mps.gz,2606,0,0,3892,3942,32.069901,0.034107,3942,0,408,0,0,83938,4,0,optimal,DONE
ic97_tension.mps.gz,2606,0,0,3892,3942,31.967414,0.034096,3942,0,408,0,0,83938,8,0,optimal,DONE
ic97_tension.mps.gz,2606,0,0,3892,3942,32.070193,0.033733,3942,0,408,0,0,83938,16,0,optimal,DONE
ic97_tension.mps.gz,2606,0,0,3892,3942,31.904209,0.034135,3942,0,408,0,0,83938,32,0,optimal,DONE
icir97_potential.mps.gz,-5782,0,0,6227,6366,18000.07013,0.176206,6366,0.018071326,3360,0,0,12156787,2,0,timelimit,DONE
icir97_tension.mps.gz,6248,0,0,6303,6375,15341.60069,0.321574,6375,0,1726,0,0,12716437,2,0,optimal,DONE
icir97_tension.mps.gz,6248,0,0,6303,6375,15434.91442,0.310867,6375,0,1726,0,0,12716437,4,0,optimal,DONE
icir97_tension.mps.gz,6248,0,0,6303,6375,15438.04268,0.335012,6375,0,1726,0,0,12716437,8,0,optimal,DONE
icir97_tension.mps.gz,6248,0,0,6303,6375,15428.99195,0.337242,6375,0,1726,0,0,12716437,16,0,optimal,DONE
icir97_tension.mps.gz,6248,0,0,6303,6375,15429.37852,0.333887,6375,0,1726,0,0,12716437,32,0,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,0,0,13.46060851,21,461.154895,0.280123,21,0,10750,0,0,25501,2,0,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,0,0,13.46060851,21,459.340621,0.277688,21,0,10750,0,0,25501,4,0,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,0,0,13.46060851,21,453.291841,0.270562,21,0,10750,0,0,25501,8,0,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,0,0,13.46060851,21,443.914693,0.278171,21,0,10750,0,0,25501,16,0,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,0,0,13.46060851,21,439.463985,0.265702,21,0,10750,0,0,25501,32,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,0,0,9.517060774,17,1816.085336,0.608998,17,0,19448,0,0,76535,2,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,0,0,9.517060774,17,1777.023558,0.635494,17,0,19448,0,0,76535,4,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,0,0,9.517060774,17,1694.825523,0.647512,17,0,19448,0,0,76535,8,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,0,0,9.517060774,17,1737.828696,0.611176,17,0,19448,0,0,76535,16,0,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,0,0,9.517060774,17,1772.571717,0.62268,17,0,19448,0,0,76535,32,0,optimal,DONE
irish-electricity.mps.gz,-888673.1403,0,0,3529858.338,3737969.942,18000.00182,16.921482,3737969.942,0.036366403,91353,16,0,41209,2,0,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,0,0,3529858.338,3737969.942,18000.0019,15.368157,3737969.942,0.036615742,91353,16,0,39456,4,0,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,0,0,3529858.338,3737969.942,18000.00221,16.859028,3737969.942,0.037010962,91353,16,0,37153,8,0,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,0,0,3529858.338,3737969.942,18000.00165,18.50241,3737969.942,0.03718104,91353,16,0,36264,16,0,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,0,0,3529858.338,3737969.942,18000.00199,17.912698,3737969.942,0.036792396,91353,16,0,38252,32,0,timelimit,DONE
irp.mps.gz,-8943293.133,0,0,12131.07521,12159.49284,14.376889,2.991157,12159.49284,0,117,0,0,10,2,0,optimal,DONE
irp.mps.gz,-8943293.133,0,0,12131.07521,12159.49284,14.220095,2.983552,12159.49284,0,117,0,0,10,4,0,optimal,DONE
irp.mps.gz,-8943293.133,0,0,12131.07521,12159.49284,14.334503,3.01492,12159.49284,0,117,0,0,10,8,0,optimal,DONE
irp.mps.gz,-8943293.133,0,0,12131.07521,12159.49284,14.254707,3.046415,12159.49284,0,117,0,0,10,16,0,optimal,DONE
irp.mps.gz,-8943293.133,0,0,12131.07521,12159.49284,14.232129,3.035058,12159.49284,0,117,0,0,10,32,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,0,0,66.95965765,204.0817492,205.18261,2.954218,204.0817492,0,18613,0,0,1207,2,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,0,0,66.95965765,204.0817492,204.784054,2.973024,204.0817492,0,18613,0,0,1207,4,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,0,0,66.95965765,204.0817492,200.701484,2.961809,204.0817492,0,18613,0,0,1207,8,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,0,0,66.95965765,204.0817492,194.999271,2.882626,204.0817492,0,18613,0,0,1207,16,0,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,0,0,66.95965765,204.0817492,194.118984,2.7918,204.0817492,0,18613,0,0,1207,32,0,optimal,DONE
ivu52.mps.gz,-9332201.662,0,0,480.2504384,539.9734157,18000.01659,39.454024,539.9734157,0.124284358,2110,0,0,585,2,0,timelimit,DONE
ivu52.mps.gz,-9332201.662,0,0,480.2504384,539.9734157,18000.00889,36.740875,539.9734157,0.124284358,2110,0,0,581,4,0,timelimit,DONE
ivu52.mps.gz,-9332201.662,0,0,480.2504384,539.9734157,18000.01238,37.69835,539.9734157,0.124284358,2110,0,0,596,8,0,timelimit,DONE
ivu52.mps.gz,-9332201.662,0,0,480.2504384,539.9734157,18000.00751,39.976079,539.9734157,0.124284358,2110,0,0,583,16,0,timelimit,DONE
ivu52.mps.gz,-9332201.662,0,0,480.2504384,539.9734157,18000.03782,47.239676,539.9734157,0.12429092,2110,0,0,436,32,0,timelimit,DONE
k1mushroom.mps.gz,-4208,0,0,-4092.859678,-3288,1463.965443,1385.36917,-3288,0,10419,0,0,9,2,0,optimal,DONE
k1mushroom.mps.gz,-4208,0,0,-4092.859678,-3288,1533.408303,1452.432242,-3288,0,10419,0,0,9,4,0,optimal,DONE
k1mushroom.mps.gz,-4208,0,0,-4092.859678,-3288,1492.529293,1415.791318,-3288,0,10419,0,0,9,8,0,optimal,DONE
k1mushroom.mps.gz,-4208,0,0,-4092.859678,-3288,1526.182005,1445.312762,-3288,0,10419,0,0,9,16,0,optimal,DONE
k1mushroom.mps.gz,-4208,0,0,-4092.859678,-3288,1585.802238,1498.934406,-3288,0,10419,0,0,9,32,0,optimal,DONE
khb05250.mps.gz,95919464,0,0,95919464,106940226,1.249954,0.019245,106940226,0,100,0,0,1560,2,0,optimal,DONE
khb05250.mps.gz,95919464,0,0,95919464,106940226,1.308079,0.019307,106940226,0,100,0,0,1560,4,0,optimal,DONE
khb05250.mps.gz,95919464,0,0,95919464,106940226,1.236389,0.018365,106940226,0,100,0,0,1560,8,0,optimal,DONE
khb05250.mps.gz,95919464,0,0,95919464,106940226,1.232022,0.019837,106940226,0,100,0,0,1560,16,0,optimal,DONE
khb05250.mps.gz,95919464,0,0,95919464,106940226,1.240787,0.018741,106940226,0,100,0,0,1560,32,0,optimal,DONE
l2p12.mps.gz,2,0,0,2,5,745.82793,0.988783,5,0,29955,0,0,99012,2,0,optimal,DONE
l2p12.mps.gz,2,0,0,2,5,745.242751,1.013385,5,0,29955,0,0,99012,4,0,optimal,DONE
l2p12.mps.gz,2,0,0,2,5,737.854067,1.01909,5,0,29955,0,0,99012,8,0,optimal,DONE
l2p12.mps.gz,2,0,0,2,5,737.645996,1.015686,5,0,29955,0,0,99012,16,0,optimal,DONE
l2p12.mps.gz,2,0,0,2,5,745.382382,1.020665,5,0,29955,0,0,99012,32,0,optimal,DONE
l2p2i.mps.gz,1,0,0,1,14,18000.0058,2.727564,14,3.666666667,58594,0,0,362040,2,0,timelimit,DONE
l2p2i.mps.gz,1,0,0,1,14,18000.00507,2.247376,14,3.666666667,58594,0,0,378540,4,0,timelimit,DONE
l2p2i.mps.gz,1,0,0,1,14,18000.00293,2.773463,14,3.666666667,58594,0,0,373964,8,0,timelimit,DONE
l2p2i.mps.gz,1,0,0,1,14,18000.01984,1.85771,14,3.666666667,58594,0,0,373383,16,0,timelimit,DONE
l2p2i.mps.gz,1,0,0,1,14,18000.00204,2.320469,14,3.666666667,58594,0,0,341812,32,0,timelimit,DONE
lectsched-1.mps.gz,0,0,0,0,0,205.353319,5.07585,0,0,14420,0,0,1410,2,0,optimal,DONE
lectsched-1.mps.gz,0,0,0,0,0,199.641428,5.187757,0,0,14420,0,0,1410,4,0,optimal,DONE
lectsched-1.mps.gz,0,0,0,0,0,197.957561,5.018016,0,0,14420,0,0,1410,8,0,optimal,DONE
lectsched-1.mps.gz,0,0,0,0,0,197.852131,5.049627,0,0,14420,0,0,1410,16,0,optimal,DONE
lectsched-1.mps.gz,0,0,0,0,0,198.438329,5.097887,0,0,14420,0,0,1410,32,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0,9.226384,2.85954,0,0,8152,0,0,101,2,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0,9.233372,2.85607,0,0,8152,0,0,101,4,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0,9.830604,3.043094,0,0,8152,0,0,101,8,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0,9.331582,2.847894,0,0,8152,0,0,101,16,0,optimal,DONE
lectsched-2.mps.gz,0,0,0,0,0,9.217022,2.827295,0,0,8152,0,0,101,32,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0,313.796247,5.885218,0,0,26371,0,0,678,2,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0,317.055004,6.081768,0,0,26371,0,0,678,4,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0,300.354596,6.019844,0,0,26371,0,0,678,8,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0,299.976339,5.846223,0,0,26371,0,0,678,16,0,optimal,DONE
lectsched-3.mps.gz,0,0,0,0,0,301.668347,6.093945,0,0,26371,0,0,678,32,0,optimal,DONE
lectsched-4-obj.mps.gz,3,0,0,3,4,17.843962,1.157309,4,0,4723,0,0,1395,2,0,optimal,DONE
lectsched-4-obj.mps.gz,3,0,0,3,4,17.843183,1.159551,4,0,4723,0,0,1395,4,0,optimal,DONE
lectsched-4-obj.mps.gz,3,0,0,3,4,17.963505,1.166665,4,0,4723,0,0,1395,8,0,optimal,DONE
lectsched-4-obj.mps.gz,3,0,0,3,4,17.942694,1.147075,4,0,4723,0,0,1395,16,0,optimal,DONE
lectsched-4-obj.mps.gz,3,0,0,3,4,17.737377,1.14438,4,0,4723,0,0,1395,32,0,optimal,DONE
lectsched-5-obj.mps.gz,12,0,0,13.83333333,30,18000.00654,4.173889,30,1.117647059,26912,0,0,326375,2,0,timelimit,DONE
lectsched-5-obj.mps.gz,12,0,0,13.83333333,30,18000.00999,4.498196,30,1.117647059,26912,0,0,322581,4,0,timelimit,DONE
lectsched-5-obj.mps.gz,12,0,0,13.83333333,30,18000.0069,4.428188,30,1.117647059,26912,0,0,323883,8,0,timelimit,DONE
lectsched-5-obj.mps.gz,12,0,0,13.83333333,30,18000.00828,4.417478,30,1.117647059,26912,0,0,324870,16,0,timelimit,DONE
lectsched-5-obj.mps.gz,12,0,0,13.83333333,30,18000.00645,4.538158,30,1.117647059,26912,0,0,321054,32,0,timelimit,DONE
leo2.mps.gz,387553953.4,0,0,387553953.4,415568331.2,18000.00278,1.32108,415568331.2,0.058771607,1090,0,0,350859,2,0,timelimit,DONE
leo2.mps.gz,387553953.4,0,0,387553953.4,415568331.2,18000.00193,1.340146,415568331.2,0.058742698,1090,0,0,365478,4,0,timelimit,DONE
leo2.mps.gz,387553953.4,0,0,387553953.4,415568331.2,18000.00237,1.160073,415568331.2,0.058645556,1090,0,0,432111,8,0,timelimit,DONE
leo2.mps.gz,387553953.4,0,0,387553953.4,415568331.2,18000.00315,1.258841,415568331.2,0.05875892,1090,0,0,351933,16,0,timelimit,DONE
leo2.mps.gz,387553953.4,0,0,387553953.4,415568331.2,18000.00297,1.720519,415568331.2,0.059188004,1090,0,0,317027,32,0,timelimit,DONE
loopha13.mps.gz,0.869796667,0,0,6.279,6.40233,9742.114053,0.449648,6.40233,0,17348,0,0,1570481,2,0,optimal,DONE
loopha13.mps.gz,0.869796667,0,0,6.279,6.40233,9884.952898,0.454726,6.40233,0,17348,0,0,1570481,4,0,optimal,DONE
loopha13.mps.gz,0.869796667,0,0,6.279,6.40233,9428.756294,0.466225,6.40233,0,17348,0,0,1570481,8,0,optimal,DONE
loopha13.mps.gz,0.869796667,0,0,6.279,6.40233,9081.129986,0.422628,6.40233,0,17348,0,0,1570481,16,0,optimal,DONE
loopha13.mps.gz,0.869796667,0,0,6.279,6.40233,9324.125535,0.427426,6.40233,0,17348,0,0,1570481,32,0,optimal,DONE
lrn.mps.gz,-86718207.77,0,0,44275442.6,44479255.13,18000.02599,1.488772,44479255.13,0.000241468,10366,0,0,1781650,2,0,timelimit,DONE
lrn.mps.gz,-86718207.77,0,0,44275442.6,44479255.13,18000.02178,1.561872,44479255.13,0.000241458,10366,0,0,1782458,4,0,timelimit,DONE
lrn.mps.gz,-86718207.77,0,0,44275442.6,44479255.13,18000.02434,1.510991,44479255.13,0.00024123,10366,0,0,1792025,8,0,timelimit,DONE
lrn.mps.gz,-86718207.77,0,0,44275442.6,44479255.13,18000.02282,1.491067,44479255.13,0.000241554,10366,0,0,1778179,16,0,timelimit,DONE
lrn.mps.gz,-86718207.77,0,0,44275442.6,44479255.13,18000.02342,1.538583,44479255.13,0.000242015,10366,0,0,1748544,32,0,timelimit,DONE
mad.mps.gz,-22.8816,0,0,-9.58E-16,0.053599,18000.28575,0.037984,0.053599,1.00E+20,80,0,0,74195236,2,0,timelimit,DONE
mad.mps.gz,-22.8816,0,0,-9.58E-16,0.053599,18000.28821,0.039208,0.053599,1.00E+20,80,0,0,77448434,4,0,timelimit,DONE
mad.mps.gz,-22.8816,0,0,-9.58E-16,0.053599,18000.27022,0.038103,0.053599,1.00E+20,80,0,0,78035167,8,0,timelimit,DONE
mad.mps.gz,-22.8816,0,0,-9.58E-16,0.053599,18000.40294,0.038054,0.053599,1.00E+20,80,0,0,73432965,16,0,timelimit,DONE
